Team,Player,Event,Mins,Secs,X,Y,Result,Against,Goal,body_part,action1_start_x,action1_start_y,action2_start_x,action2_start_y
Al Ahly,Salah Mohsen,Shot,0,8,91,54,Save,Enppi,0,0,93,69,89,54
Al Ahly,Salah Mohsen,Shot,0,13,89,62,Save,Masry,0,0,89,54,90,51
Al Ahly,Salah Mohsen,Shot,0,20,89,31,Blocked,Gouna,0,0,90,51,45,38
Al Ahly,Salah Mohsen,Shot,0,26,95,41,Post,Gouna,0,1,45,38,36,61
Al Ahly,Salah Mohsen,Shot,0,40,90,30,Save,Gouna,0,0,36,61,89,58
Al Ahly,Salah Mohsen,Shot,0,48,81,42,Save,Pyrimads,0,0,89,58,86,52
Al Ahly,Salah Mohsen,Shot,0,52,91,32,Save,Future,0,1,86,52,89,65
Al Ahly,Salah Mohsen,Shot,0,59,89,48,Blocked,Smouha,0,0,89,65,89,65
Al Ahly,Salah Mohsen,Shot,1,4,84,36,Post,Future,0,0,89,65,80,21
Al Ahly,Salah Mohsen,Shot,1,8,97,42,Goal,Zamalek,1,1,80,21,89,13
Al Ahly,Salah Mohsen,Shot,1,19,95,35,Save,Zamalek,0,1,89,13,93,62
Al Ahly,Salah Mohsen,Shot,1,28,92,46,Miss,Enppi,0,0,93,62,86,89
Al Ahly,Salah Mohsen,Shot,1,34,91,36,Save,Enppi,0,0,86,89,94,84
Al Ahly,Salah Mohsen,Shot,1,49,92,38,Blocked,Cermica,0,0,94,84,92,32
Al Ahly,Salah Mohsen,Shot,1,52,92,42,Save,Gaish,0,0,92,32,56,43
